episode,step,time,x,y,vx,vy,speed,ax,ay,heading,goal_distance,obstacle1_distance,obstacle2_distance,perturbation,reward,success,collision
1,0,0.0,5.0,1.1,0.0,1.0,1.0,0.0,10.0,1.5707963267948966,7.9,3.971460688462118,3.971460688462118,P0,0.0,False,False
1,1,0.1,5.0,1.2000000000000002,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.8,3.8733060813728626,3.8733060813728626,P0,0.0,False,False
1,2,0.2,5.0,1.3000000000000003,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.699999999999999,3.7752483362025337,3.7752483362025337,P0,0.0,False,False
1,3,0.30000000000000004,5.0,1.4000000000000004,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.6,3.6772952016393785,3.6772952016393785,P0,0.0,False,False
1,4,0.4,5.0,1.5000000000000004,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.5,3.579455265819088,3.579455265819088,P0,0.0,False,False
1,5,0.5,5.0,1.6000000000000005,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.3999999999999995,3.4817380717107365,3.4817380717107365,P0,0.0,False,False
1,6,0.6000000000000001,5.0,1.7000000000000006,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.299999999999999,3.3841542518035426,3.3841542518035426,P0,0.0,False,False
1,7,0.7000000000000001,5.0,1.8000000000000007,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.199999999999999,3.2867156859089586,3.2867156859089586,P0,0.0,False,False
1,8,0.8,5.0,1.9000000000000008,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,7.1,3.189435686763412,3.189435686763412,P0,0.0,False,False
1,9,0.9,5.0,2.000000000000001,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.999999999999999,3.0923292192132443,3.0923292192132443,P0,0.0,False,False
1,10,1.0,5.0,2.100000000000001,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.899999999999999,2.995413160150031,2.995413160150031,P0,0.0,False,False
1,11,1.1,5.0,2.200000000000001,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.799999999999999,2.8987066081271475,2.8987066081271475,P0,0.0,False,False
1,12,1.2000000000000002,5.0,2.300000000000001,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.699999999999999,2.8022312538404095,2.8022312538404095,P0,0.0,False,False
1,13,1.3,5.0,2.4000000000000012,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.599999999999999,2.7060118255469603,2.7060118255469603,P0,0.0,False,False
1,14,1.4000000000000001,5.0,2.5000000000000013,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.499999999999998,2.6100766272276363,2.6100766272276363,P0,0.0,False,False
1,15,1.5,5.0,2.6000000000000014,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.399999999999999,2.51445819213603,2.51445819213603,P0,0.0,False,False
1,16,1.6,5.0,2.7000000000000015,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.299999999999999,2.4191940806805876,2.4191940806805876,P0,0.0,False,False
1,17,1.7000000000000002,5.0,2.8000000000000016,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.199999999999998,2.32432785983389,2.32432785983389,P0,0.0,False,False
1,18,1.8,5.0,2.9000000000000017,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,6.099999999999998,2.229910312097774,2.229910312097774,P0,0.0,False,False
1,19,1.9000000000000001,5.0,3.0000000000000018,0.0,1.0,1.0,0.0,0.0,1.5707963267948966,5.999999999999998,2.1360009363293813,2.1360009363293813,P0,0.0,False,False
